query_id	docno	relevance
q1	mastodon_116384959271893207	1
q1	mastodon_116379352125967637	1
q1	mastodon_116370610740744031	1
q1	mastodon_116370490138765079	1
q1	mastodon_116368360208953354	1
q1	mastodon_116367849818497918	1
q1	mastodon_116367719386016814	1
q1	mastodon_116353618865522483	1
q1	mastodon_116350772987320040	1
q1	mastodon_116346911562963981	1
q1	mastodon_116339824607476530	1
q1	mastodon_116325397615626856	1
q1	mastodon_116325134609318343	1
q1	mastodon_116323803437292086	1
q1	mastodon_116318394638965951	1
q1	mastodon_116301526185899089	1
q1	mastodon_116301463964680157	1
q1	mastodon_116301277574776558	1
q1	mastodon_116300507116013998	1
q1	mastodon_116290899116476036	1
q1	mastodon_116284959752823665	1
q1	mastodon_116279340164551075	1
q1	mastodon_116279089919521804	1
q1	mastodon_116269121378056065	1
q1	mastodon_116269068879862825	1
q1	mastodon_116261005038940821	1
q1	mastodon_116260861215744787	1
q1	mastodon_116260859535213290	1
q1	mastodon_116260002124580905	1
q1	mastodon_116256932515748139	1
q1	mastodon_116256911328338748	0
q1	mastodon_116256210492865037	0
q1	mastodon_116252535255244118	0
q1	mastodon_116251932661187637	0
q1	mastodon_116251766009679636	0
q1	mastodon_116244797700610354	0
q1	mastodon_116244249901737849	0
q1	mastodon_116243145408677507	0
q1	mastodon_116241491007357902	0
q1	mastodon_116241460896063579	0
q1	mastodon_116391106138322116	0
q1	mastodon_116391101055970370	0
q1	mastodon_116391095981809580	0
q1	mastodon_116391081607234328	0
q1	mastodon_116391051202866618	0
q1	mastodon_116391031818056048	0
q1	mastodon_116391007207398227	0
q1	mastodon_116391007185241866	0
q1	mastodon_116390997860166886	0
q1	mastodon_116390992478886378	0
q1	mastodon_116390979833450566	0
q1	mastodon_116390975208688234	0
q1	mastodon_116390972824810712	0
q1	mastodon_116390939435505389	0
q1	mastodon_116390931191193419	0
q1	mastodon_116390896728540753	0
q1	mastodon_116390855122221937	0
q1	mastodon_116390849933942794	0
q1	mastodon_116390835575417796	0
q1	mastodon_116390810636626252	0
q1	mastodon_116390810256722031	0
q1	mastodon_116390802696196232	0
q1	mastodon_116390801073250283	0
q1	mastodon_116390795848809531	0
q1	mastodon_116390760979283426	0
q1	mastodon_116390753178241766	0
q1	mastodon_116390703513594268	0
q1	mastodon_116390677873411713	0
q1	mastodon_116390628736479012	0
q1	mastodon_116390602915279820	0
q1	mastodon_116390566419194132	0
q1	mastodon_116390536343852415	0
q1	mastodon_116390467514439465	0
q1	mastodon_116390416801324118	0
q1	mastodon_116390376022173339	0
q1	mastodon_116390269116538772	0
q1	mastodon_116390260277911424	0
q1	mastodon_116390245928982116	0
q1	mastodon_116390093262739765	0
q1	mastodon_116390071776067516	0
q1	mastodon_116388252095223703	0
q1	mastodon_116387170556531676	0
q1	mastodon_116386442261015432	0
q1	mastodon_116386176745979750	0
q1	mastodon_116381841406800538	0
q1	mastodon_116380282436505284	0
q1	mastodon_116374828115196739	0
q1	mastodon_116374577951641089	0
q1	mastodon_116372633079695073	0
q1	mastodon_116370493024160152	0
q1	mastodon_116370081691834155	0
q1	mastodon_116369791127521453	0
q1	mastodon_116369275911328953	0
q1	mastodon_116369058536687186	0
q1	mastodon_116362944559643510	0
q1	mastodon_116362866516785866	0
q1	mastodon_116358700462117271	0
q1	mastodon_116357683653409111	0
q1	mastodon_116354327918535446	0
q1	mastodon_116344306575772548	0
q2	mastodon_116390717254857757	1
q2	mastodon_116390628736479012	1
q2	mastodon_116390536343852415	1
q2	mastodon_116390260277911424	1
q2	mastodon_116389903350088977	1
q2	mastodon_116387991270120563	1
q2	mastodon_116387859695074873	1
q2	mastodon_116387815895878628	1
q2	mastodon_116387781918339814	1
q2	mastodon_116386954081149400	1
q2	mastodon_116386657748174083	1
q2	mastodon_116385759658680680	1
q2	mastodon_116385174793967429	1
q2	mastodon_116385130505122529	1
q2	mastodon_116385041735626052	1
q2	mastodon_116384339658282559	1
q2	mastodon_116380028854622625	1
q2	mastodon_116379663333975569	1
q2	mastodon_116378832640135298	1
q2	mastodon_116377404227255262	1
q2	mastodon_116376613335776365	1
q2	mastodon_116376426618170762	1
q2	mastodon_116376410622161279	1
q2	mastodon_116376390747517123	1
q2	mastodon_116376193761497143	1
q2	mastodon_116376104669061712	1
q2	mastodon_116375842827170772	1
q2	mastodon_116375772565888744	1
q2	mastodon_116375666378009576	1
q2	mastodon_116375658563697423	1
q2	mastodon_116375454983579872	0
q2	mastodon_116375303069391948	0
q2	mastodon_116374827199156629	0
q2	mastodon_116374808882534005	0
q2	mastodon_116374364337615003	0
q2	mastodon_116373970292773158	0
q2	mastodon_116373947549276211	0
q2	mastodon_116373582364441212	0
q2	mastodon_116373314482766668	0
q2	mastodon_116372920152610206	0
q2	mastodon_116376267962294501	0
q2	mastodon_116362387494903125	0
q2	mastodon_116317938037099370	0
q2	mastodon_116229129410244387	0
q2	mastodon_116204611402494552	0
q2	mastodon_116198279477093523	0
q2	mastodon_116168809551999492	0
q2	mastodon_116168148932485978	0
q2	mastodon_116138705025546682	0
q2	mastodon_116133844781018699	0
q2	mastodon_116000454108156944	0
q2	mastodon_115973573658638608	0
q2	mastodon_115915984188400645	0
q2	mastodon_115672817887916289	0
q2	mastodon_115315877531657496	0
q2	mastodon_115263552384727373	0
q2	mastodon_115192144408286203	0
q2	mastodon_115084516212510919	0
q2	mastodon_114985660952893600	0
q2	mastodon_114962769835530044	0
q2	mastodon_114857222768886704	0
q2	mastodon_114685002965846508	0
q2	mastodon_114597207751230907	0
q2	mastodon_114580456991506964	0
q2	mastodon_114546910964175745	0
q2	mastodon_114456231543617911	0
q2	mastodon_114389653943869888	0
q2	mastodon_114382998655512613	0
q2	mastodon_114343326786975126	0
q2	mastodon_114237291871692147	0
q2	mastodon_114229686861435914	0
q2	mastodon_114061532791298859	0
q2	mastodon_113481425513671978	0
q2	mastodon_113207501459929840	0
q2	mastodon_113128193108877109	0
q2	mastodon_113088695499200567	0
q2	mastodon_112988310285685677	0
q2	mastodon_112750052170601626	0
q2	mastodon_112007142991259501	0
q2	mastodon_111627731739522985	0
q2	mastodon_116389753851486111	0
q2	mastodon_116370840351542996	0
q2	mastodon_116368730993092229	0
q2	mastodon_116357460348649434	0
q2	mastodon_116341113031587936	0
q2	mastodon_116335097426571036	0
q2	mastodon_116329153851615590	0
q2	mastodon_116286381823427433	0
q2	mastodon_116280399973533333	0
q2	mastodon_116270763113999563	0
q2	mastodon_116269903356579592	0
q2	mastodon_116252996353686671	0
q2	mastodon_116249350263862632	0
q2	mastodon_116249348702860035	0
q2	mastodon_116249346203994366	0
q2	mastodon_116249344337097361	0
q2	mastodon_116249342781242507	0
q2	mastodon_116249341329250720	0
q2	mastodon_116249338882396656	0
q2	mastodon_116249336254413186	0
q3	mastodon_116337731179108026	1
q3	mastodon_116335951296490655	1
q3	mastodon_116325449079358990	1
q3	mastodon_116316444692318722	1
q3	mastodon_116269671132486099	1
q3	mastodon_116267102857352187	1
q3	mastodon_116263593846112607	1
q3	mastodon_116263334000281714	1
q3	mastodon_116237786799338559	1
q3	mastodon_116221708004070081	1
q3	mastodon_116215198817955606	1
q3	mastodon_116190948022676859	1
q3	mastodon_116189429873707575	1
q3	mastodon_116173594399136176	1
q3	mastodon_116170094204324950	1
q3	mastodon_116167158036700991	1
q3	mastodon_116167007159240471	1
q3	mastodon_116157390555934049	1
q3	mastodon_116156181311173159	1
q3	mastodon_116156158425926452	1
q3	mastodon_116117871817370723	1
q3	mastodon_116022930397962611	1
q3	mastodon_115980938307933080	1
q3	mastodon_115971058508256194	1
q3	mastodon_115940365118592829	1
q3	mastodon_115935508208817299	1
q3	mastodon_115855376460349950	1
q3	mastodon_115850614426345692	1
q3	mastodon_115850387500929737	1
q3	mastodon_115718464502163120	1
q3	mastodon_115708277932071971	0
q3	mastodon_115560700047803577	0
q3	mastodon_115541666828908361	0
q3	mastodon_115388130885585692	0
q3	mastodon_115302723263088021	0
q3	mastodon_115298156800988345	0
q3	mastodon_115289332133732905	0
q3	mastodon_115173472731313025	0
q3	mastodon_115082980078704888	0
q3	mastodon_115054824304584539	0
q3	mastodon_116368600075057366	0
q3	mastodon_116346776340242459	0
q3	mastodon_116301009053633228	0
q3	mastodon_116193511379153871	0
q3	mastodon_116137684413346981	0
q3	mastodon_116135897365650497	0
q3	mastodon_115903070908362414	0
q3	mastodon_115725737977028735	0
q3	mastodon_115722671633423762	0
q3	mastodon_115333458685340496	0
q3	mastodon_114905564653342156	0
q3	mastodon_114558478336466312	0
q3	mastodon_114166704890748142	0
q3	mastodon_113912374855014806	0
q3	mastodon_113871253751220262	0
q3	mastodon_113456638193514975	0
q3	mastodon_112739145187005823	0
q3	mastodon_111848804961173132	0
q3	mastodon_111625456418969903	0
q3	mastodon_111160681716941858	0
q3	mastodon_111113655835079413	0
q3	mastodon_110891254206513838	0
q3	mastodon_110858716147120872	0
q3	mastodon_110816829436197422	0
q3	mastodon_110468830205393577	0
q3	mastodon_109172242039452586	0
q3	mastodon_104473302698559728	0
q3	mastodon_103135549651122272	0
q3	mastodon_100902968584948422	0
q3	mastodon_116391106138322116	0
q3	mastodon_116391101055970370	0
q3	mastodon_116391095981809580	0
q3	mastodon_116391081607234328	0
q3	mastodon_116391051202866618	0
q3	mastodon_116391031818056048	0
q3	mastodon_116391007207398227	0
q3	mastodon_116391007185241866	0
q3	mastodon_116390997860166886	0
q3	mastodon_116390992478886378	0
q3	mastodon_116390979833450566	0
q3	mastodon_116390975208688234	0
q3	mastodon_116390972824810712	0
q3	mastodon_116390939435505389	0
q3	mastodon_116390931191193419	0
q3	mastodon_116390896728540753	0
q3	mastodon_116390855122221937	0
q3	mastodon_116390849933942794	0
q3	mastodon_116390835575417796	0
q3	mastodon_116390810636626252	0
q3	mastodon_116390810256722031	0
q3	mastodon_116390802696196232	0
q3	mastodon_116390801073250283	0
q3	mastodon_116390795848809531	0
q3	mastodon_116390760979283426	0
q3	mastodon_116390753178241766	0
q3	mastodon_116390703513594268	0
q3	mastodon_116390677873411713	0
q3	mastodon_116390628736479012	0
q3	mastodon_116390602915279820	0
q3	mastodon_116390566419194132	0
q4	mastodon_116386908426507215	1
q4	mastodon_116384488757201110	1
q4	mastodon_116369210584801422	1
q4	mastodon_116357422846232859	1
q4	mastodon_116346895029503925	1
q4	mastodon_116346064779883324	1
q4	mastodon_116345651779773160	1
q4	mastodon_116345027071487817	1
q4	mastodon_116329907233689403	1
q4	mastodon_116329565359257033	1
q4	mastodon_116325545456069190	1
q4	mastodon_116298646473518704	1
q4	mastodon_116293695904983601	1
q4	mastodon_116288503295456020	1
q4	mastodon_116262726082997114	1
q4	mastodon_116262294778179172	1
q4	mastodon_116254933403832510	1
q4	mastodon_116250478715214779	1
q4	mastodon_116249238857004016	1
q4	mastodon_116249234868412651	1
q4	mastodon_116249096261342294	1
q4	mastodon_116249094857398486	1
q4	mastodon_116249093516234734	1
q4	mastodon_116249091994943814	1
q4	mastodon_116249089614866792	1
q4	mastodon_116244720408444188	1
q4	mastodon_116242483740200318	1
q4	mastodon_116239390588715798	1
q4	mastodon_116232695703187665	1
q4	mastodon_116230506506897514	1
q4	mastodon_116221708004070081	0
q4	mastodon_116217068579617063	0
q4	mastodon_116215391196707630	0
q4	mastodon_116208930665068384	0
q4	mastodon_116204634697165582	0
q4	mastodon_116200288182146739	0
q4	mastodon_116199905079678802	0
q4	mastodon_116196082998064777	0
q4	mastodon_116195988624576282	0
q4	mastodon_116195894262384286	0
q4	mastodon_116377292649324285	0
q4	mastodon_116347247564234796	0
q4	mastodon_116324102024673780	0
q4	mastodon_116291106747684892	0
q4	mastodon_116286860681876408	0
q4	mastodon_116279787911477134	0
q4	mastodon_116246927217220209	0
q4	mastodon_116241812187946088	0
q4	mastodon_116235541664210412	0
q4	mastodon_116195796337111173	0
q4	mastodon_116194478700158382	0
q4	mastodon_116192983483630605	0
q4	mastodon_116189855022481314	0
q4	mastodon_116184947130829053	0
q4	mastodon_116169800448487547	0
q4	mastodon_116168864601331645	0
q4	mastodon_116168235449925177	0
q4	mastodon_116167271932260835	0
q4	mastodon_116165553715312013	0
q4	mastodon_116165547166249332	0
q4	mastodon_116164515675654849	0
q4	mastodon_116163430343321289	0
q4	mastodon_116162698965566197	0
q4	mastodon_116162510222525470	0
q4	mastodon_116160575639484739	0
q4	mastodon_116155102053111569	0
q4	mastodon_116151515907142516	0
q4	mastodon_116150265564822177	0
q4	mastodon_116150119863998855	0
q4	mastodon_116144320056871228	0
q4	mastodon_116143069638293531	0
q4	mastodon_116137855582488556	0
q4	mastodon_116134340701707633	0
q4	mastodon_116131839376979738	0
q4	mastodon_116104460319957937	0
q4	mastodon_116104030265651322	0
q4	mastodon_116103725339816264	0
q4	mastodon_116378072317472071	0
q4	mastodon_116362074593351000	0
q4	mastodon_116361895110531769	0
q4	mastodon_116297882951156654	0
q4	mastodon_116290859017450971	0
q4	mastodon_116290857361359670	0
q4	mastodon_116282642644865138	0
q4	mastodon_116282118156914233	0
q4	mastodon_116268639430145511	0
q4	mastodon_116262198292503765	0
q4	mastodon_116262182020041919	0
q4	mastodon_116262170301351017	0
q4	mastodon_116258289059904059	0
q4	mastodon_116250205323782610	0
q4	mastodon_116244338666856606	0
q4	mastodon_116244235904404630	0
q4	mastodon_116239303494333124	0
q4	mastodon_116239295096758876	0
q4	mastodon_116239134692375504	0
q4	mastodon_116238892027542212	0
q4	mastodon_116234089900718797	0
q4	mastodon_116229101743083158	0
q4	mastodon_116219973600207157	0
q5	mastodon_116390647304190652	1
q5	mastodon_116390245928982116	1
q5	mastodon_116389934457783540	1
q5	mastodon_116389869553921063	1
q5	mastodon_116389428996041142	1
q5	mastodon_116388927811468766	1
q5	mastodon_116387982140746505	1
q5	mastodon_116387032779653175	1
q5	mastodon_116386091031170508	1
q5	mastodon_116385989997138275	1
q5	mastodon_116385475198844180	1
q5	mastodon_116385467424377481	1
q5	mastodon_116384199689990744	1
q5	mastodon_116383253900153638	1
q5	mastodon_116383018371085414	1
q5	mastodon_116382321502401409	1
q5	mastodon_116381379348231460	1
q5	mastodon_116380431686896287	1
q5	mastodon_116378536734835582	1
q5	mastodon_116377607710305549	1
q5	mastodon_116376753241336194	1
q5	mastodon_116376660072565111	1
q5	mastodon_116375719152858277	1
q5	mastodon_116374761736005190	1
q5	mastodon_116373612424706388	1
q5	mastodon_116373220460995075	1
q5	mastodon_116372884112909297	1
q5	mastodon_116371940814275833	1
q5	mastodon_116370998302716924	1
q5	mastodon_116370952219527609	1
q5	mastodon_116370872209436036	0
q5	mastodon_116370048660212715	0
q5	mastodon_116369887212371428	0
q5	mastodon_116369103585105267	0
q5	mastodon_116368050190312540	0
q5	mastodon_116367492209182618	0
q5	mastodon_116367438978946809	0
q5	mastodon_116367393122440582	0
q5	mastodon_116367314234681798	0
q5	mastodon_116367210616555112	0
q5	mastodon_116391106138322116	0
q5	mastodon_116391101055970370	0
q5	mastodon_116391095981809580	0
q5	mastodon_116391081607234328	0
q5	mastodon_116391051202866618	0
q5	mastodon_116391031818056048	0
q5	mastodon_116391007207398227	0
q5	mastodon_116391007185241866	0
q5	mastodon_116390997860166886	0
q5	mastodon_116390992478886378	0
q5	mastodon_116390979833450566	0
q5	mastodon_116390975208688234	0
q5	mastodon_116390972824810712	0
q5	mastodon_116390939435505389	0
q5	mastodon_116390931191193419	0
q5	mastodon_116390896728540753	0
q5	mastodon_116390855122221937	0
q5	mastodon_116390849933942794	0
q5	mastodon_116390835575417796	0
q5	mastodon_116390810636626252	0
q5	mastodon_116390810256722031	0
q5	mastodon_116390802696196232	0
q5	mastodon_116390801073250283	0
q5	mastodon_116390795848809531	0
q5	mastodon_116390760979283426	0
q5	mastodon_116390753178241766	0
q5	mastodon_116390703513594268	0
q5	mastodon_116390677873411713	0
q5	mastodon_116390628736479012	0
q5	mastodon_116390602915279820	0
q5	mastodon_116390566419194132	0
q5	mastodon_116390536343852415	0
q5	mastodon_116390467514439465	0
q5	mastodon_116390416801324118	0
q5	mastodon_116390376022173339	0
q5	mastodon_116390269116538772	0
q5	mastodon_116390260277911424	0
q5	mastodon_116390093262739765	0
q5	mastodon_116390071776067516	0
q5	mastodon_116389903350088977	0
q5	mastodon_116388254290643075	0
q5	mastodon_116388253906875073	0
q5	mastodon_116388253518636578	0
q5	mastodon_116387329412289274	0
q5	mastodon_116387270938107703	0
q5	mastodon_116384488757201110	0
q5	mastodon_116382123393158351	0
q5	mastodon_116381259583641711	0
q5	mastodon_116380963813924924	0
q5	mastodon_116380770260494541	0
q5	mastodon_116380332002000080	0
q5	mastodon_116379202494665685	0
q5	mastodon_116378078181004253	0
q5	mastodon_116373926778082653	0
q5	mastodon_116373922655954548	0
q5	mastodon_116373605845226170	0
q5	mastodon_116371472393137502	0
q5	mastodon_116371471994377178	0
q5	mastodon_116371471223941072	0
q5	mastodon_116371467305579344	0
