qid,docid,docno,rank,score,query
MB01,374,2047269506855182701,0,11.144206217874927,regime change iran
MB01,337,2050252725258948738,1,10.171642039864075,regime change iran
MB01,1781,2050735956500619400,2,10.135836968479161,regime change iran
MB01,375,2048677465795473468,3,10.095784883969383,regime change iran
MB01,351,2051346751345578094,4,9.99809118190246,regime change iran
MB01,399,2049179596667474130,5,9.886375546887997,regime change iran
MB01,329,2051362450373488768,6,9.60626668581881,regime change iran
MB01,300,2050920561681879167,7,9.418522620158807,regime change iran
MB01,396,2051314141345018260,8,9.376444028859211,regime change iran
MB01,326,2048613789340188783,9,9.369812699921702,regime change iran
MB01,340,2050912069730673025,10,9.369812699921702,regime change iran
MB01,262,2051147251691802962,11,9.229805728305838,regime change iran
MB01,334,2047415145907777824,12,8.975486128559796,regime change iran
MB01,346,2051073687067951141,13,8.975486128559796,regime change iran
MB01,348,2047409326067732832,14,8.975486128559796,regime change iran
MB01,349,2047410594555580916,15,8.769238668612047,regime change iran
MB01,392,2051060841819078885,16,8.769238668612047,regime change iran
MB01,313,2050757718563316120,17,8.742613215050735,regime change iran
MB01,355,2050941336271085614,18,8.742613215050735,regime change iran
MB01,319,2050919552532533380,19,8.20370079357831,regime change iran
MB01,338,2051401022539456982,20,8.20370079357831,regime change iran
MB01,361,2047410197107298812,21,8.094287702531505,regime change iran
MB01,330,2051225754642637228,22,8.031056887679158,regime change iran
MB01,333,2050929718208462933,23,8.031056887679158,regime change iran
MB01,388,2051308726540194044,24,8.031056887679158,regime change iran
MB01,318,2049114612310675484,25,8.007419386390184,regime change iran
MB01,366,2049868793048912376,26,7.893045856594775,regime change iran
MB01,628,2051401115980157346,27,7.873595518188157,regime change iran
MB01,380,2047314680876564501,28,7.782002029650805,regime change iran
MB01,385,2051050064202928199,29,7.782002029650805,regime change iran
MB02,429,2051312817299747055,0,12.354813239291406,closing hormuz strait
MB02,440,2049099228379558024,1,12.034059332454028,closing hormuz strait
MB02,443,2051287405844627525,2,12.034059332454028,closing hormuz strait
MB02,471,2051285868267069946,3,12.034059332454028,closing hormuz strait
MB02,433,2051332120493122003,4,11.729538714047115,closing hormuz strait
MB02,468,2051306050524000632,5,11.440049453771241,closing hormuz strait
MB02,482,2051343135054442761,6,11.440049453771241,closing hormuz strait
MB02,494,2050695132719051001,7,11.440049453771241,closing hormuz strait
MB02,499,2051286873792753671,8,11.440049453771241,closing hormuz strait
MB02,476,2051377401771225142,9,11.164505419680735,closing hormuz strait
MB02,477,2051334784773763247,10,11.164505419680735,closing hormuz strait
MB02,487,2051294906824454476,11,11.164505419680735,closing hormuz strait
MB02,488,2050950921568522515,12,11.164505419680735,closing hormuz strait
MB02,466,2051281415195525542,13,11.154134380661716,closing hormuz strait
MB02,478,2046561586874298459,14,10.977998841850509,closing hormuz strait
MB02,407,2051338552110403980,15,10.901922660629609,closing hormuz strait
MB02,486,2050541960125935683,16,10.651407666222008,closing hormuz strait
MB02,475,2051339627215102056,17,10.430608967858308,closing hormuz strait
MB02,439,2046953645061906568,18,10.412147209049092,closing hormuz strait
MB02,489,2051345158810001714,19,10.412147209049092,closing hormuz strait
MB02,470,2046691205019255002,20,10.381733313931909,closing hormuz strait
MB02,451,2051315864662671740,21,10.327269862488816,closing hormuz strait
MB02,438,2049518671828000773,22,10.183399525880118,closing hormuz strait
MB02,442,2046495825728016449,23,10.183399525880118,closing hormuz strait
MB02,497,2046569003561398337,24,10.183399525880118,closing hormuz strait
MB02,421,2050923077228261591,25,9.964486636322993,closing hormuz strait
MB02,481,2051010148982817157,26,9.964486636322993,closing hormuz strait
MB02,1118,2051409793701548504,27,9.964486636322993,closing hormuz strait
MB02,1339,2049248050137461040,28,9.964486636322993,closing hormuz strait
MB02,465,2051008400218026348,29,9.765146667453948,closing hormuz strait
MB03,134,2045112504867754154,0,10.540357521688039,u base attacked
MB03,1686,2042891517090738583,1,9.101465212386197,u base attacked
MB03,176,2050488064481571116,2,9.076062029660775,u base attacked
MB03,178,2051111881486606670,3,9.045724999994459,u base attacked
MB03,113,2050488552505725230,4,8.933077492777253,u base attacked
MB03,152,2051370055556809084,5,8.852061534224593,u base attacked
MB03,195,2050962939751133400,6,8.852061534224593,u base attacked
MB03,146,2043227373517324559,7,8.780048057457785,u base attacked
MB03,136,2050956771485757701,8,8.723829108774291,u base attacked
MB03,145,2049873661088367063,9,8.638851551609212,u base attacked
MB03,126,2051396546844148125,10,8.435670721811245,u base attacked
MB03,158,2048043136702611519,11,8.435670721811245,u base attacked
MB03,183,2050507466568265820,12,8.435670721811245,u base attacked
MB03,185,2050278002831888530,13,8.435670721811245,u base attacked
MB03,118,2051397360995926169,14,8.241827665913355,u base attacked
MB03,175,2051028240215523417,15,8.241827665913355,u base attacked
MB03,182,2051231386824998956,16,8.241827665913355,u base attacked
MB03,155,2051396733049966782,17,8.18734270519592,u base attacked
MB03,1670,2042886172519661650,18,8.178209766899768,u base attacked
MB03,168,2051331866418921490,19,8.139165494361981,u base attacked
MB03,135,2050295481478119551,20,8.123749240020068,u base attacked
MB03,167,2048070114403340297,21,8.021895696807052,u base attacked
MB03,174,2048082921081180375,22,8.021895696807052,u base attacked
MB03,164,2050975183087817069,23,7.908681549243726,u base attacked
MB03,130,2051369426642170003,24,7.859079252096123,u base attacked
MB03,170,2050223651035738130,25,7.859079252096123,u base attacked
MB03,138,2050262037767348310,26,7.710303108227591,u base attacked
MB03,161,2050637628064838090,27,7.710303108227591,u base attacked
MB03,162,2051337311397298237,28,7.710303108227591,u base attacked
MB03,197,2046118748588032173,29,7.691888681169923,u base attacked
MB04,86,2048456192842944972,0,19.19851084539201,supreme leader khamenei
MB04,46,2051405628535366076,1,18.389315592831814,supreme leader khamenei
MB04,55,2049510518202024286,2,17.55897190572907,supreme leader khamenei
MB04,8,2046873747320111197,3,17.43408851301064,supreme leader khamenei
MB04,14,2050061459787588004,4,17.36553621022068,supreme leader khamenei
MB04,6,2047307344107978789,5,17.120982569645037,supreme leader khamenei
MB04,20,2051053985054753183,6,16.459802509452466,supreme leader khamenei
MB04,94,2047434484606222762,7,16.27548459769585,supreme leader khamenei
MB04,5,2049725355083329803,8,16.263909589496823,supreme leader khamenei
MB04,65,2049968407442026887,9,16.041847923206873,supreme leader khamenei
MB04,13,2050679458592387141,10,15.965312213432298,supreme leader khamenei
MB04,30,2050665278418071791,11,15.965312213432298,supreme leader khamenei
MB04,72,2050664582872506597,12,15.965312213432298,supreme leader khamenei
MB04,9,2048389907572519393,13,15.622105348137275,supreme leader khamenei
MB04,15,2048036607735799846,14,15.622105348137275,supreme leader khamenei
MB04,77,2047707919370903938,15,15.622105348137275,supreme leader khamenei
MB04,17,2049862984114074046,16,15.293343810688024,supreme leader khamenei
MB04,22,2050016223950176403,17,14.978134407963651,supreme leader khamenei
MB04,38,2050464813751603692,18,14.978134407963651,supreme leader khamenei
MB04,41,2050652951971041669,19,14.978134407963651,supreme leader khamenei
MB04,60,2048160701819007330,20,14.702690288767936,supreme leader khamenei
MB04,53,2050446458348777687,21,14.675656097763657,supreme leader khamenei
MB04,58,2050210420930035793,22,14.675656097763657,supreme leader khamenei
MB04,62,2048346275574173959,23,14.675656097763657,supreme leader khamenei
MB04,1529,1912513816224755774,24,14.475937060014637,supreme leader khamenei
MB04,3,2047725647552798752,25,14.385152847704113,supreme leader khamenei
MB04,33,2050516928276603031,26,14.385152847704113,supreme leader khamenei
MB04,45,2050382282465202350,27,14.385152847704113,supreme leader khamenei
MB04,50,2050488847881163199,28,14.385152847704113,supreme leader khamenei
MB04,70,2049719179100528844,29,14.385152847704113,supreme leader khamenei
MB05,204,2051274679332258047,0,9.097133509230876,iran nuclear deal
MB05,224,2051186756763148301,1,8.817922166860097,iran nuclear deal
MB05,266,2050996547136131134,2,8.11483182086506,iran nuclear deal
MB05,233,2050819869696745664,3,7.970179400307701,iran nuclear deal
MB05,263,2050932876359692745,4,7.947404126044912,iran nuclear deal
MB05,1792,1922908233968054407,5,7.913320987193546,iran nuclear deal
MB05,274,2050605381185868057,6,7.731303880467552,iran nuclear deal
MB05,205,2049649902037172423,7,7.655572000181071,iran nuclear deal
MB05,223,2051141630023889384,8,7.639593347800268,iran nuclear deal
MB05,206,2051121816488313284,9,7.5500330915757825,iran nuclear deal
MB05,246,2048456689712828445,10,7.528731332091575,iran nuclear deal
MB05,1005,2048456689712828445,11,7.528731332091575,iran nuclear deal
MB05,1068,2050987048639598800,12,7.462201969737837,iran nuclear deal
MB05,214,2051355836979548636,13,7.42966430632468,iran nuclear deal
MB05,227,2051342478360354922,14,7.42966430632468,iran nuclear deal
MB05,201,2050262265316639089,15,7.408486391805533,iran nuclear deal
MB05,294,2049164472460140695,16,7.408486391805533,iran nuclear deal
MB05,226,2051364409490952585,17,7.233320277553971,iran nuclear deal
MB05,273,2050681029200118036,18,7.233320277553971,iran nuclear deal
MB05,290,2048847147442049048,19,7.233320277553971,iran nuclear deal
MB05,291,2049820948887396425,20,7.23018804703763,iran nuclear deal
MB05,1519,2050534512954868058,21,7.115593466818538,iran nuclear deal
MB05,1544,2050622138877678010,22,7.115593466818538,iran nuclear deal
MB05,261,2050895231877353887,23,7.074409226654534,iran nuclear deal
MB05,289,2049200720511918099,24,7.074409226654534,iran nuclear deal
MB05,249,2051372162284400873,25,7.022150914414268,iran nuclear deal
MB05,1368,2051386729236668777,26,7.016921603197621,iran nuclear deal
MB05,231,2050520209883111527,27,6.922330408399322,iran nuclear deal
MB05,259,2050974628898566307,28,6.922330408399322,iran nuclear deal
MB05,280,2048485513972040037,29,6.922330408399322,iran nuclear deal
MB06,751,2044860624304222674,0,15.934315568588822,middle east conflict escalation
MB06,731,2051349723324580025,1,14.183986027516722,middle east conflict escalation
MB06,794,2050499441585795095,2,13.879072392455033,middle east conflict escalation
MB06,748,2047513910417428776,3,13.586992350973489,middle east conflict escalation
MB06,741,2034647608497479713,4,12.532061598264093,middle east conflict escalation
MB06,760,1935434847415160937,5,12.532061598264093,middle east conflict escalation
MB06,727,2051279117413433718,6,12.293437678983912,middle east conflict escalation
MB06,742,2041567663562907773,7,12.194526974895599,middle east conflict escalation
MB06,2142,2041567663562907773,8,12.194526974895599,middle east conflict escalation
MB06,747,2039783630805811420,9,12.099288930627623,middle east conflict escalation
MB06,2169,2039783630805811420,10,12.099288930627623,middle east conflict escalation
MB06,753,2036403294784966768,11,12.041856655621057,middle east conflict escalation
MB06,780,2029246839652819015,12,12.010729435385414,middle east conflict escalation
MB06,764,2050733829309280385,13,11.907974904472884,middle east conflict escalation
MB06,710,2029555026268471356,14,11.84245166859936,middle east conflict escalation
MB06,785,2051341013579436291,15,11.84245166859936,middle east conflict escalation
MB06,752,2032707045733052696,16,11.423383677659219,middle east conflict escalation
MB06,778,2030284959773229395,17,11.423383677659219,middle east conflict escalation
MB06,779,2037822131871056199,18,11.423383677659219,middle east conflict escalation
MB06,750,2032413236193341682,19,11.289222045632627,middle east conflict escalation
MB06,745,2034020409499107446,20,11.224778461018158,middle east conflict escalation
MB06,756,2031536231155175483,21,11.224778461018158,middle east conflict escalation
MB06,788,2050641207756292426,22,11.06776870072575,middle east conflict escalation
MB06,719,2036491080619999284,23,10.847589372707445,middle east conflict escalation
MB06,749,2034969170614657381,24,10.847589372707445,middle east conflict escalation
MB06,784,2050658411717513365,25,10.847589372707445,middle east conflict escalation
MB06,787,2050915640089735309,26,10.847589372707445,middle east conflict escalation
MB06,2035,2051075098283769927,27,10.813442734519825,middle east conflict escalation
MB06,718,2049227737509019681,28,10.668343835739286,middle east conflict escalation
MB06,736,2050945626842820930,29,10.668343835739286,middle east conflict escalation
